734|11.84|14.38|9.73|7.68|9.62|10.03|21.24|84.52|64.72
735|30.71|33.64|22.35|21.39|18.47|22.51|25.95|175.02|247.26
736|15.27|20.39|17.55|18.71|21.23|22.49|23.64|139.28|167.32
737|9.00|7.07|6.65|6.74|10.78|11.81|12.22|64.27|97.70
738|1.02|2.86|15.23|13.04|13.72|14.46|12.71|73.05|85.39
739|42.19|14.06|5.98|5.17|5.67|6.30|5.91|85.29|43.53
740|0.48|0.48|0.48|0.48|0.48|0.48|0.48|3.35|3.35
741|1.35|1.36|101.23|110.12|1.36|95.67|101.02|412.12|327.66
742|1.57|1.32|1.32|1.32|1.32|1.32|1.32|9.46|9.21
743|67.91|44.75|50.33|41.56|40.05|45.82|32.40|322.82|188.89
744|15.62|13.44|13.44|13.61|16.86|15.15|12.59|100.72|68.43
745|0.46|0.76|1.40|0.46|0.49|0.46|0.47|4.50|3.29
746|46.86|32.85|38.21|43.50|43.00|43.02|35.13|282.56|226.90
747|3.97|3.95|24.22|24.22|22.39|21.07|13.57|113.40|56.55
748|42.76|40.08|41.00|29.52|33.64|28.94|25.05|240.99|186.20
749|5.16|1.66|5.80|4.81|5.27|5.41|5.27|33.38|25.72
750|40.04|20.13|11.57|6.33|7.96|9.37|5.92|101.33|27.98
751|26.60|15.96|12.37|15.34|18.83|17.65|19.11|125.85|100.62
752|15.84|15.88|16.72|17.17|14.25|12.13|12.04|104.03|88.21
753|46.15|17.76|5.09|2.46|5.39|5.85|5.09|87.80|41.77
754|2.43|2.47|2.25|3.01|2.97|3.04|2.97|19.14|11.69
755|8.47|14.91|8.68|8.50|7.18|8.28|16.91|72.94|85.37
756|39.04|25.78|22.81|27.73|27.67|24.78|24.63|192.44|226.62
757|52.15|30.07|31.11|36.13|28.56|44.91|38.19|261.12|311.33
758|30.23|28.17|28.17|29.11|29.11|29.11|30.13|204.03|204.82
759|35.83|25.23|29.29|27.83|31.11|29.94|20.93|200.17|147.67
760|6.36|10.48|3.58|3.89|51.96|3.34|3.34|82.95|27.91
761|19.75|8.35|3.68|3.56|3.92|4.26|4.22|47.74|34.92
762|39.07|22.48|18.21|32.43|28.70|44.82|22.10|207.82|168.19
763|37.81|23.03|18.74|16.86|8.23|2.29|5.19|112.15|53.70
764|27.86|20.45|15.46|13.78|16.26|11.46|14.49|119.75|74.42
765|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
766|12.70|12.55|11.54|13.04|13.93|12.92|12.92|89.60|85.86
767|27.65|27.42|16.84|14.80|14.28|13.04|15.39|129.42|127.53
768|36.09|46.47|38.33|39.11|38.93|40.41|39.76|279.09|288.33
769|52.55|50.94|51.71|47.56|44.17|44.85|31.16|322.92|209.45
770|960.40|466.05|974.65|856.66|1019.51|1023.20|922.59|6223.07|4433.02
771|24.75|25.09|19.56|20.17|20.62|20.07|21.35|151.61|121.15
772|30.43|21.21|21.16|19.96|13.54|12.05|13.47|131.81|44.53
773|25.79|6.06|5.66|4.80|4.54|14.45|16.07|77.38|105.88
774|76.20|61.90|72.36|60.20|68.61|60.42|71.90|471.58|452.32
775|48.33|45.24|39.53|39.41|38.60|34.50|31.55|277.15|134.64
776|13.12|14.14|13.48|10.76|11.43|13.48|11.86|88.27|91.04
777|34.27|35.23|34.17|36.04|31.52|34.24|34.21|239.68|225.35
778|23.17|18.75|23.20|26.25|25.66|27.16|47.65|191.83|166.36
779|0.72|0.72|0.72|0.72|0.72|0.72|0.82|5.13|5.21
780|41.60|35.27|45.28|32.24|54.82|65.48|47.09|321.77|498.62
781|27.29|19.20|21.14|19.50|21.69|20.73|27.00|156.56|173.80
782|57.97|11.63|114.45|123.81|77.60|123.07|108.75|617.28|326.47
783|17.37|16.31|3.81|1.82|2.23|2.83|3.34|47.70|9.05
784|309.05|304.22|458.01|461.18|449.65|395.56|423.82|2801.49|2356.36
785|42.35|85.92|61.07|44.61|89.02|59.37|41.94|424.27|448.82
786|28.08|29.47|26.45|26.84|26.25|26.72|27.55|191.35|205.17
787|60.78|60.39|38.76|19.71|24.30|33.53|38.51|275.98|104.17
788|8.99|7.94|6.47|19.86|8.07|6.75|6.77|64.85|120.95
789|13.37|10.65|12.02|12.78|12.11|11.24|13.27|85.44|78.52
790|12.68|16.47|12.16|12.22|11.85|12.47|13.12|90.98|89.38
791|16.95|10.50|10.96|11.29|11.97|12.49|12.63|86.78|84.98
792|4.59|10.14|89.31|14.25|8.27|7.85|7.75|142.15|60.71
793|34.67|6.23|5.57|25.28|28.15|35.87|34.94|170.71|133.73
794|0.56|0.56|0.56|0.56|0.56|0.58|0.56|3.92|4.02
795|63.87|67.40|77.24|70.23|102.02|71.40|72.07|524.23|549.08
796|68.97|57.26|49.79|46.21|45.66|43.12|46.96|357.97|287.28
797|1.70|2.76|2.24|4.11|2.24|2.24|2.44|17.73|18.22
798|26.38|13.83|6.14|4.27|2.62|1.49|2.68|57.40|55.33
799|32.21|29.31|28.27|28.88|33.60|35.15|29.83|217.25|203.81
800|31.56|26.72|22.66|29.36|29.68|26.61|30.89|197.47|174.17
801|4.99|2.47|2.11|2.43|2.34|2.33|3.38|20.04|17.47
802|96.62|106.85|83.63|79.67|76.27|76.35|65.79|585.19|381.25
803|0.77|0.77|0.80|0.80|0.80|0.80|1.22|5.98|5.70
804|19.49|16.86|14.58|12.38|12.97|15.41|12.51|104.20|99.14
805|2.13|2.01|55.20|169.22|214.14|55.60|66.58|564.87|468.58
806|1.77|1.45|1.82|1.89|1.77|1.72|1.56|11.97|9.58
807|35.22|19.85|19.91|10.30|13.10|11.80|7.11|117.28|44.17
808|18.23|10.26|12.26|9.93|8.95|5.93|5.53|71.10|88.82
809|39.80|32.77|31.95|32.67|32.95|32.95|32.95|236.03|226.56
810|28.08|18.69|23.44|19.93|27.36|27.54|25.01|170.05|208.41
811|24.67|20.84|22.71|21.04|21.15|20.08|19.94|150.42|116.81
812|1793.84|1569.23|1569.23|1510.26|1510.26|1510.26|1510.26|10973.35|9332.77
813|360.45|302.82|233.49|209.23|216.84|348.62|397.64|2069.10|2326.66
814|4.18|3.59|2.69|2.58|2.49|2.46|2.53|20.53|9.53
815|22.72|21.42|34.41|31.15|32.26|34.83|33.94|210.72|246.45
816|30.08|25.10|30.28|28.87|32.04|37.08|22.02|205.47|151.85
817|17.71|7.16|6.94|8.21|7.82|6.72|7.04|61.61|38.57
818|6.84|6.33|6.88|7.25|8.13|7.92|7.68|51.02|54.39
819|27.55|9.54|42.03|11.83|10.06|6.94|6.72|114.67|95.45
820|20.45|20.70|20.48|20.59|20.35|20.15|19.71|142.43|138.40
821|0.52|0.56|1.85|1.66|2.12|1.55|1.90|10.16|7.94
822|5.98|5.42|5.39|6.23|5.06|7.09|9.43|44.61|59.25
823|24.72|9.94|12.32|9.45|9.51|6.68|6.24|78.85|53.78
824|19.74|8.12|3.78|11.05|4.12|6.37|5.02|58.20|31.66
825|58.10|55.60|51.15|52.52|46.89|41.67|39.63|345.56|261.77
826|18.37|20.72|17.00|1.72|1.66|1.41|1.79|62.67|12.01
827|31.83|32.57|32.05|31.76|31.60|31.54|31.54|222.88|214.19
828|43.70|43.60|39.58|44.44|41.97|46.80|60.02|320.12|392.91
829|5.00|4.93|5.25|2.83|2.41|2.88|2.24|25.53|11.02
830|60.21|58.42|72.85|71.69|70.48|71.00|69.86|474.50|455.98
831|11.15|10.01|10.46|10.56|11.42|10.70|12.12|76.44|72.58
832|3.41|4.09|6.32|8.41|6.34|3.83|2.39|34.80|12.94
833|22.87|6.27|8.55|0.59|0.55|0.53|0.56|39.92|3.91
834|24.66|24.04|21.63|23.41|23.22|24.62|25.34|166.94|128.03
835|1.41|1.34|1.34|1.34|1.34|1.34|1.43|9.56|11.45
836|2.87|1.83|3.24|2.17|4.81|5.46|9.04|29.43|20.85
837|1.42|3.59|3.71|3.71|3.75|3.65|3.65|23.48|21.64
838|37.53|36.26|33.74|39.10|42.37|51.18|48.01|288.18|362.24
839|29.94|7.09|3.69|4.04|5.43|5.03|7.02|62.24|52.57
840|18.04|13.74|12.51|12.33|13.22|10.46|11.16|91.46|97.63
841|49.10|25.80|15.61|17.09|18.22|21.55|22.49|169.86|183.84
842|3.95|1.00|21.80|23.77|22.97|24.13|14.92|112.54|60.21
843|1.28|1.28|25.43|21.08|24.85|23.83|20.57|118.33|113.29
844|30.00|27.62|25.13|27.36|26.60|26.78|25.59|189.08|181.29
845|43.71|9.64|2.09|1.25|-0.65|-24.27|-16.69|15.09|-3.38
846|0.65|0.83|0.71|0.65|0.65|0.65|0.65|4.81|4.63
847|0.46|0.45|0.95|0.46|1.29|0.47|1.31|5.40|6.78
848|24.02|20.90|30.19|38.41|38.35|40.65|20.39|212.92|61.10
849|10.90|4.57|3.90|7.42|6.85|7.37|7.10|48.10|51.76
850|0.47|0.47|0.47|0.47|0.47|0.47|2.34|5.15|3.30
851|27.78|24.67|25.38|24.04|24.04|26.01|22.65|174.57|201.38
852|28.12|9.08|8.30|11.22|7.93|5.89|1.18|71.73|4.67
853|23.02|19.31|10.15|11.41|7.84|12.51|12.75|97.00|106.69
854|9.56|7.60|7.37|11.08|8.24|9.73|10.23|63.80|57.56
855|10.89|4.71|2.55|2.47|2.63|2.42|2.43|28.10|12.82
856|70.75|47.50|38.21|38.58|63.88|57.87|54.82|371.60|318.12
857|31.99|33.10|34.18|33.94|31.85|34.82|38.72|238.60|208.69
858|4.19|2.12|15.28|15.28|4.06|5.17|17.51|63.61|30.26
859|28.79|8.40|4.39|1.00|1.88|8.72|11.15|64.32|43.58
860|60.94|70.34|76.29|57.57|115.67|115.03|96.05|591.89|355.05
861|8.57|111.73|8.13|9.21|153.78|10.10|51.93|353.46|275.35
862|39.12|7.89|1.30|1.28|1.30|2.86|3.80|57.55|131.98
863|15.31|11.12|7.58|4.29|4.45|2.58|3.93|49.27|55.46
864|25.35|4.78|6.63|2.95|5.93|1.74|2.95|50.34|17.45
865|38.27|9.72|7.37|5.45|0.82|1.00|1.35|63.98|7.37
866|17.78|21.58|18.83|15.90|6.64|5.05|4.21|89.99|15.93
867|25.95|14.24|15.67|16.09|15.19|15.34|15.85|118.33|76.20
868|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
869|14.26|6.56|3.42|5.99|1.68|4.30|21.44|57.66|10.18
870|44.08|60.57|40.16|101.11|46.06|40.50|40.45|372.92|287.02
871|13.19|5.67|3.27|3.77|3.52|4.11|6.18|39.72|56.55
872|11.96|7.84|6.01|4.40|4.14|3.13|1.65|39.13|10.47
873|28.13|42.45|29.76|30.78|30.47|34.61|30.12|226.32|137.07
874|3.75|3.90|19.59|22.82|20.53|19.93|19.50|110.02|105.68
875|34.65|22.52|22.72|17.45|16.85|17.03|14.87|146.08|111.09
876|39.53|44.55|30.73|33.64|37.52|37.81|33.42|257.20|217.21
877|6.25|5.52|5.52|5.52|5.52|5.52|5.52|39.39|57.74
878|31.72|25.14|28.41|27.05|21.69|17.21|14.40|165.61|84.52
879|26.18|23.16|22.60|19.81|20.69|19.83|20.18|152.45|141.55
880|8.40|9.06|8.90|8.91|8.93|8.83|8.92|61.95|62.67
881|17.17|16.48|15.69|17.11|16.08|15.54|33.14|131.21|132.63
882|1.67|1.67|1.67|1.67|1.67|1.67|1.67|11.71|11.86
883|34.87|10.16|3.09|4.26|3.12|20.09|16.50|92.09|37.09
884|2.39|2.12|1.08|2.65|2.97|2.55|8.02|21.79|7.19
885|32.38|25.32|14.40|14.12|12.38|14.26|8.84|121.70|77.58
886|17.26|18.69|4.61|5.65|8.65|4.58|6.30|65.73|99.46
887|54.23|33.74|42.53|47.71|41.74|40.68|39.93|300.55|216.65
888|31.91|16.76|12.34|8.07|8.07|7.25|3.10|87.50|69.46
889|7.14|15.42|33.67|35.18|27.00|34.97|33.67|187.05|206.82
890|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
891|18.73|10.92|6.21|7.30|6.47|7.05|7.66|64.33|53.82
892|11.04|12.68|10.82|9.10|12.37|12.53|9.07|77.61|71.84
893|0.50|0.50|0.50|0.50|0.50|0.50|0.50|3.53|3.53
894|19.66|13.82|12.60|11.03|11.52|12.42|13.93|94.98|99.35
895|36.78|25.18|23.56|22.23|22.43|19.88|22.04|172.11|199.89
896|0.51|0.51|0.51|0.51|0.51|0.51|0.51|3.55|3.55
897|21.62|8.83|3.33|2.60|2.68|1.00|1.72|41.80|11.77
898|18.15|18.79|17.58|18.21|18.69|20.89|35.83|148.14|145.12
899|32.14|32.93|37.09|30.80|33.74|20.52|22.25|209.47|213.77
900|33.34|15.70|15.58|9.93|15.67|16.28|8.24|114.73|110.64
901|0.55|0.56|0.56|0.91|0.55|0.56|0.90|4.58|3.87
902|13.69|12.96|7.48|12.16|8.88|11.52|11.79|78.49|71.87
903|27.95|32.16|26.47|24.70|26.55|19.56|21.45|178.84|116.37
904|27.67|25.05|24.82|24.37|25.12|45.06|49.55|221.64|349.93
905|14.07|5.58|7.45|6.60|6.82|5.68|4.60|50.80|37.46
906|22.89|31.23|76.82|35.29|20.38|25.40|68.84|280.87|149.45
907|3.64|4.43|2.96|3.47|4.81|4.10|4.54|27.94|18.15
908|9.62|4.72|3.42|3.57|3.01|2.35|1.08|27.76|18.77
909|0.55|0.52|0.50|0.50|0.51|0.51|0.54|3.62|3.71
910|31.87|27.25|27.97|27.97|27.97|27.97|27.97|198.99|195.81
911|49.09|20.21|29.69|17.67|13.83|18.86|15.93|165.28|77.71
912|2.29|0.99|6.26|6.14|4.32|6.75|6.82|33.57|30.19
913|1.78|1.78|1.78|1.78|1.78|1.78|1.78|12.43|14.83
914|13.79|17.42|12.16|12.75|12.54|12.97|15.81|97.45|91.36
915|16.46|5.74|5.90|8.76|8.02|6.15|20.36|71.39|78.74
916|60.70|22.55|40.73|33.57|40.75|37.90|43.49|279.70|158.14
917|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
918|25.57|12.63|11.00|11.23|14.67|19.07|14.48|108.64|53.63
919|6.68|3.65|1.31|0.59|0.48|0.59|0.48|13.77|10.74
920|2.88|2.88|3.05|2.91|2.91|2.55|2.55|19.74|15.75
921|22.71|26.01|16.50|17.73|21.72|17.89|17.23|139.78|157.21
922|17.46|12.58|8.79|6.39|4.71|6.45|7.24|63.63|65.36
923|35.74|18.24|19.55|21.42|18.28|19.07|15.13|147.44|215.10
924|12.87|8.05|9.08|14.15|11.15|12.44|12.63|80.37|87.35
925|19.00|18.28|20.89|25.36|20.91|20.47|24.42|149.33|154.10
926|7.21|7.74|11.95|6.70|9.25|7.52|12.11|62.48|62.82
927|5.63|6.36|12.33|11.69|12.32|12.32|12.32|72.96|48.20
928|8.76|10.03|8.07|8.52|9.70|8.52|8.14|61.75|54.73
929|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
930|53.15|57.24|8.69|7.95|25.11|21.98|18.01|192.12|68.36
931|23.35|24.48|22.71|24.48|29.38|25.41|29.31|179.12|267.79
932|20.85|21.53|20.53|20.00|21.00|19.29|20.29|143.49|148.54
933|0.78|0.78|0.78|0.78|0.78|0.78|0.78|5.46|5.46
934|14.37|10.46|13.90|12.51|9.51|9.38|10.89|81.02|58.26
935|0.79|1.01|0.46|0.47|1.01|1.45|25.65|30.84|181.45
936|30.72|28.86|28.00|19.36|29.29|27.95|22.88|187.05|194.81
937|12.50|7.81|7.44|5.83|7.53|5.02|5.81|51.94|31.77
938|16.33|15.20|15.23|13.35|14.10|13.82|12.65|100.68|94.43
939|17.00|19.68|19.46|18.16|17.37|17.98|17.65|127.30|135.47
940|26.45|12.78|18.15|12.98|13.89|12.48|12.76|109.48|77.62
941|19.48|15.87|12.79|9.27|15.57|11.60|10.40|94.99|50.80
942|1.23|1.21|1.21|1.22|1.15|1.15|1.44|8.63|8.14
943|8.19|5.99|6.02|6.07|6.04|6.22|6.64|45.17|93.55
944|8.68|4.37|2.36|4.15|8.47|5.01|1.82|34.87|22.28
945|18.54|11.88|8.60|3.12|1.81|2.48|3.06|49.48|17.33
946|53.48|4.43|3.21|48.36|56.89|56.58|72.54|295.48|267.27
947|10.49|9.61|10.09|8.99|6.08|2.72|2.85|50.84|18.76
948|24.57|29.18|27.58|30.13|27.66|34.25|30.13|203.51|193.69
949|45.14|22.69|22.72|28.84|24.71|20.77|29.07|193.94|220.05
950|8.69|9.05|11.55|7.75|10.79|6.22|10.36|64.41|98.08
951|1.17|2.65|3.63|3.77|3.11|3.33|3.42|21.08|27.47
952|17.18|12.94|12.94|12.77|12.77|13.23|13.23|95.06|91.44
953|29.11|13.73|19.38|30.02|14.95|21.63|13.81|142.62|128.08
954|49.72|61.97|59.48|64.08|58.92|59.36|64.09|417.61|409.26
955|32.80|33.58|34.97|34.47|34.47|39.94|39.94|250.17|250.63
956|17.19|8.51|39.18|39.12|55.35|40.18|51.03|250.57|218.01
957|33.93|33.31|31.73|29.80|29.08|30.88|29.95|218.69|209.07
958|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
959|0.80|0.62|0.62|0.67|0.62|0.62|0.71|4.67|5.22
960|13.73|2.70|7.13|7.00|3.94|8.42|7.90|50.81|53.58
961|28.33|17.04|14.39|11.80|12.88|12.31|12.87|109.63|87.74
962|31.68|27.46|23.85|23.48|21.93|20.19|21.39|169.97|142.02
963|42.07|39.85|42.87|40.85|135.45|128.98|113.21|543.27|648.48
964|83.85|70.59|81.64|75.29|57.16|58.49|56.51|483.53|528.00
965|28.83|22.74|15.48|17.92|10.58|2.21|6.47|104.23|35.84
966|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
967|4.05|60.22|75.17|69.01|56.39|55.84|59.07|379.74|400.09
968|43.78|110.36|260.25|224.59|220.00|220.00|220.00|1298.98|1246.71
969|2.16|1.32|1.50|1.19|5.08|7.88|5.47|24.60|14.94
970|16.77|3.68|2.78|3.12|3.82|5.25|10.26|45.68|31.03
971|3.56|2.67|8.82|16.02|4.63|3.50|10.80|50.00|50.75
972|54.57|54.53|52.40|43.13|43.16|38.32|26.67|312.78|100.16
973|50.61|21.17|19.35|10.98|9.92|9.09|9.28|130.41|53.49
974|13.98|10.44|14.49|14.49|14.51|14.27|14.27|96.45|65.43
975|35.86|27.65|21.68|25.15|22.66|23.72|20.41|177.14|138.33
976|17.57|10.94|9.29|9.56|9.83|10.79|10.85|78.84|79.44
977|0.56|0.59|0.74|0.69|0.59|0.59|2.60|6.35|11.08
978|35.02|10.68|9.21|18.05|9.44|19.93|11.08|113.41|29.87
979|13.78|9.25|8.52|8.19|8.25|8.43|6.01|62.44|65.52
980|0.45|0.45|1.09|0.65|1.01|1.60|1.54|6.78|6.08
981|19.74|8.50|2.03|0.74|0.64|0.62|0.62|32.88|5.09
982|27.75|21.32|14.34|10.42|5.26|5.59|6.61|91.30|15.93
983|23.25|5.65|3.59|2.83|4.10|1.54|2.59|43.55|9.12
984|38.93|54.50|25.47|26.29|12.54|10.29|7.11|175.13|44.85
985|28.61|4.96|0.89|1.42|2.32|1.42|1.42|41.04|37.91
986|15.04|11.29|12.25|11.12|13.52|12.29|12.29|87.80|99.52
987|15.88|13.91|9.67|15.40|12.30|11.90|12.15|91.21|69.90
988|19.94|14.23|14.75|14.87|16.25|15.30|15.34|110.67|99.05
989|0.82|0.56|0.57|0.74|0.56|0.69|0.56|4.49|4.47
990|37.05|15.15|25.99|12.48|27.18|24.07|13.31|155.23|116.94
991|2.05|1.33|11.87|11.36|10.88|11.66|10.43|59.57|24.71
992|28.04|37.48|23.18|16.56|17.71|32.87|37.37|193.22|147.30
993|12.08|4.45|10.29|3.70|8.36|7.73|10.16|56.76|97.63
994|15.27|4.94|3.00|2.37|1.50|1.15|0.90|29.12|6.23
995|6.04|4.65|79.28|87.74|83.05|83.05|76.77|420.59|190.86
996|22.92|28.49|24.81|22.52|25.43|22.44|22.90|169.52|162.64
997|0.65|0.68|0.65|0.67|0.69|0.66|0.67|4.66|6.93
998|21.14|6.91|4.00|2.91|2.26|2.27|2.27|41.77|15.88
999|31.32|18.58|23.17|11.40|10.13|10.27|10.00|114.87|238.79
1000|14.59|12.49|11.67|30.71|12.42|10.64|11.50|104.03|115.26
1001|31.76|10.83|20.75|24.43|21.63|22.44|15.80|147.64|208.47
1002|22.84|17.88|18.96|18.73|19.72|18.68|24.35|141.16|85.37
1003|45.24|49.11|47.72|43.86|49.33|58.60|55.01|348.87|371.99
1004|17.92|17.79|16.14|12.37|14.36|16.98|15.63|111.18|94.51
1005|100.88|91.75|92.17|92.17|92.64|92.64|92.64|654.88|623.97
1006|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
1007|30.59|27.00|12.21|17.64|12.33|7.86|20.65|128.28|25.44
1008|27.41|16.57|12.97|12.53|12.19|19.69|11.81|113.16|34.48
1009|43.76|19.92|27.29|7.89|9.03|9.03|7.66|124.58|40.40
1010|17.72|15.33|14.79|17.89|20.99|20.61|17.54|124.86|123.12
1011|0.60|0.60|23.42|23.42|23.23|23.03|14.24|108.53|76.64
1012|19.04|14.46|18.65|11.44|9.93|9.08|8.48|91.08|71.67
1013|0.44|0.44|0.44|0.44|0.45|0.45|0.45|3.12|3.12
1014|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
1015|27.02|7.89|0.51|4.37|0.49|1.57|0.47|42.32|89.96
1016|17.65|19.05|16.19|19.19|17.62|21.57|20.78|132.06|121.04
1017|42.07|16.41|23.07|8.93|7.27|9.06|1.61|108.42|151.55
1018|4.37|2.60|7.26|3.20|6.85|2.35|2.60|29.22|12.97
1019|79.10|56.54|55.41|58.99|63.10|42.89|18.30|374.33|171.70
1020|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
1021|26.06|9.63|6.37|5.03|4.76|6.04|6.07|63.96|51.87
1022|35.45|10.08|6.43|15.08|5.77|18.86|18.81|110.48|155.01
1023|9.80|7.87|7.76|7.31|6.73|6.37|6.46|52.31|52.20
1024|8.24|6.14|5.77|4.70|4.40|4.27|4.27|37.79|31.03
1025|30.34|13.79|8.41|7.41|7.41|11.88|3.62|82.87|24.70
1026|24.87|7.36|2.98|2.98|2.98|3.30|3.91|48.38|21.69
1027|25.42|5.35|7.97|3.19|3.65|4.28|3.25|53.11|33.67
1028|2.92|3.25|2.97|2.82|9.73|2.96|12.31|36.96|19.75
1029|6.01|3.94|3.02|1.46|1.72|1.84|3.50|21.50|21.06
1030|6.05|6.05|6.16|6.12|6.05|7.30|6.48|44.22|43.27
1031|26.50|26.79|23.32|17.88|22.74|21.60|14.26|153.10|109.17
1032|85.23|45.92|44.44|42.96|40.26|40.78|41.76|341.36|176.63
1033|1.52|1.49|1.50|1.49|1.50|1.50|1.49|10.47|15.01
1034|1224.67|1218.80|1218.80|1218.80|1205.07|1156.16|1049.56|8291.87|3945.88
1035|25.07|1.52|1.51|1.51|6.25|6.52|6.51|48.89|60.21
1036|20.86|19.54|19.55|18.57|18.57|21.28|20.39|138.77|140.71
1037|30.28|13.98|44.27|16.45|30.62|15.45|16.43|167.49|109.47
1038|0.87|0.84|0.86|0.86|0.84|0.84|0.84|5.98|5.91
1039|1.14|1.14|1.14|1.14|1.14|1.14|2.41|9.27|8.00
1040|20.54|16.87|6.23|6.64|6.96|5.32|6.89|69.43|101.64
1041|2.06|1.67|2.57|2.22|1.23|2.31|1.15|13.21|12.61
1042|35.53|31.24|30.76|31.47|33.42|29.51|28.71|220.64|211.54
1043|10.92|1.84|22.93|23.36|20.81|21.14|24.00|125.00|71.87
1044|3.55|6.01|9.78|9.11|10.70|15.15|18.90|73.20|31.23
1045|27.08|19.87|26.06|22.36|30.71|25.33|43.33|194.74|160.76
1046|13.62|8.77|9.80|8.91|15.60|14.51|15.72|86.94|51.95
1047|0.47|0.45|0.45|1.81|0.45|0.45|0.49|4.58|3.98
1048|0.59|0.59|0.59|0.59|0.59|0.59|0.59|4.15|4.15
1049|17.02|17.25|17.16|17.61|18.07|18.50|31.34|136.96|142.10
1050|15.71|11.68|8.37|10.30|14.65|11.96|10.67|83.35|73.71
1051|15.41|20.75|20.54|13.20|12.88|18.18|11.89|112.87|85.98
1052|16.62|12.00|11.86|13.19|11.75|18.40|14.29|98.12|106.72
1053|9.27|7.95|8.80|8.68|9.63|10.18|12.11|66.61|57.69
1054|15.06|7.92|7.82|11.33|13.85|6.87|12.45|75.30|64.67
1055|19.35|29.57|20.38|18.49|20.58|18.95|17.66|144.97|145.76
1056|29.98|10.45|4.97|15.73|2.35|16.17|4.29|83.93|66.84
1057|44.70|37.15|27.48|11.04|13.19|17.71|9.33|160.60|50.71
1058|6.68|9.34|9.60|9.41|9.13|10.03|14.03|68.22|64.42
1059|12.34|19.98|12.93|15.58|20.96|15.17|14.51|111.47|129.05
1060|28.69|13.92|18.21|7.77|11.20|16.01|9.27|105.08|70.84
1061|18.84|21.59|9.04|5.59|6.27|13.54|18.65|93.51|131.54
1062|20.28|16.24|11.83|12.59|8.75|4.54|4.89|79.13|32.56
1063|43.94|104.71|208.41|35.67|29.46|66.12|49.86|538.16|35.09
1064|14.60|17.89|13.53|18.40|18.36|17.45|26.33|126.55|115.55
1065|46.57|40.43|26.85|19.21|28.72|30.89|21.82|214.50|157.48
1066|18.00|23.72|15.37|24.95|17.02|11.79|10.71|121.56|67.64
1067|14.34|6.29|3.26|2.67|2.40|2.79|3.97|35.71|7.77
1068|8.34|10.53|5.74|7.33|7.06|6.73|6.24|51.96|38.64
1069|21.90|6.02|4.21|4.22|4.53|4.73|4.53|50.14|36.33
1070|37.32|29.94|30.39|41.35|50.10|41.07|47.74|277.90|381.76
1071|81.33|84.14|84.89|71.04|83.34|86.52|83.91|575.17|899.94
1072|5.00|5.80|7.56|12.71|8.40|9.76|11.18|60.40|61.47
1073|25.42|8.08|10.53|7.64|13.52|14.00|16.06|95.25|87.71
1074|54.25|31.44|30.32|34.12|31.35|28.73|106.86|317.08|363.47
1075|35.13|32.85|129.45|129.72|32.95|41.60|130.03|531.73|540.53
1076|34.32|32.20|28.77|28.05|34.08|31.06|28.72|217.21|211.94
1077|5.38|3.60|7.88|14.39|6.67|5.55|23.78|67.26|37.09
1078|26.83|25.00|17.76|21.81|18.45|18.36|18.19|146.40|158.90
1079|105.34|140.36|126.32|95.32|83.11|65.81|58.95|675.21|378.74
1080|23.52|26.15|22.03|23.41|23.56|21.47|22.62|162.75|148.50
1081|67.81|19.93|23.43|13.34|13.81|21.98|10.65|170.95|128.68
1082|38.35|25.70|6.19|2.39|0.75|0.73|0.74|74.86|4.81
1083|19.67|4.45|3.53|5.34|7.58|13.73|11.69|66.01|73.03
1084|22.03|26.92|25.50|18.09|25.89|21.95|25.02|165.39|194.75
1085|17.07|5.80|3.41|5.28|5.12|3.41|4.26|44.35|33.11
1086|16.38|14.94|13.53|13.86|11.26|14.16|12.78|96.92|89.94
1087|113.39|107.79|107.79|107.08|107.79|7.80|109.54|661.17|225.43
1088|53.40|43.47|50.12|52.10|47.54|61.27|61.20|369.10|388.79
1089|28.53|21.78|11.89|10.14|14.14|10.70|12.17|109.34|92.35
1090|10.19|10.53|10.53|10.53|10.53|10.53|15.01|77.84|73.46
1091|12.75|12.03|15.14|13.09|12.65|13.46|13.87|92.98|105.60
1092|10.89|5.10|7.92|5.66|6.77|5.80|7.37|49.52|65.37
1093|15.88|17.56|16.30|12.40|11.62|14.30|10.00|98.06|45.78
1094|1.01|0.94|0.94|0.90|0.91|1.01|6.25|11.96|6.61
1095|36.06|16.31|19.73|35.35|36.29|26.52|23.23|193.49|158.07
1096|48.93|44.72|43.43|53.89|44.77|48.98|48.56|333.28|337.30
1097|0.44|0.44|0.44|0.44|0.44|0.44|0.44|3.11|3.11
